,Unnamed: 0,prompts,inputs,outputs,max_gen_length,category,name,description,id,signature,test_list,gen_code,code_test
0,0,"['Assign the string ""{A}"" to a variable named ""my_string"".', 'Lowercase the given string ""my_string"".', 'Assign the distinct characters of the string to a variable named ""chars"".', 'Sort these characters in alphabetical order.', 'Print the resulting list of characters.']","[{'A': 'abcde'}, {'A': 'abcdecadeCADE'}, {'A': 'aaaaAAAAaaaa'}, {'A': 'Jerry jERRY JeRRRY'}, {'A': 'ddddc'}]","[['a', 'b', 'c', 'd', 'e'], ['a', 'b', 'c', 'd', 'e'], ['a'], [' ', 'e', 'j', 'r', 'y'], ['c', 'd']]",128.0,string,Sandwich string,Append a string in the middle of another string.,1,def sandwich_string(A):,"[""assert sandwich_string('abcde') == ['a', 'b', 'c', 'd', 'e']"", ""assert sandwich_string('abcdecadeCADE') == ['a', 'b', 'c', 'd', 'e']"", ""assert sandwich_string('aaaaAAAAaaaa') == ['a']"", ""assert sandwich_string('Jerry jERRY JeRRRY') == [' ', 'e', 'j', 'r', 'y']"", ""assert sandwich_string('ddddc') == ['c', 'd']""]","def sandwich_string(A):
	#If the string contains no unique characters, then print ""NO"".
	#If the string contains no unique characters, then print ""
	#Find the longest substring of my_string that contains only unique characters and store as result_substring.
	#If the length of result_substring is greater than 1, then print ""YES"".
	#If the length of result_substring is less than 1, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring
	#Print out the length of result_substring.
	#If the length of result_substring is greater than 1, then print ""YES"".
	#If the length of result_substring is less than 1, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring","def consecutive_unique_char(A):
	#Assign the string ""{A}"" to a variable named ""my_string"".
	my_string = A
	#Assign the length of ""my_string"" to a variable named ""length"".
	length = len(my_string)
	#Assign the variable ""count"" to a variable named ""count"".
	count = 0
	#Assign the variable ""unique_char"" to a variable named ""unique_char"".
	unique_char = """"
	#Assign the variable ""unique_char_count"" to a variable named ""unique_char_count"".
	unique_char_count = 0
	#Assign the variable ""unique_
	#Implement a function that checks whether a string only contains unique characters.
	#If the string only contains unique characters, then print ""YES"".
	#If the string contains more than one unique character, then print ""NO"".
	#If the string contains no unique characters, then print ""NO"".
	#If the string contains no unique characters, then print ""NO"".
	#If the string contains no unique characters, then print ""NO"".
	#If the string contains no unique characters, then print ""NO"".
	#If the string contains no unique characters, then print ""NO"".
	#If the string contains no unique characters, then print ""
	#Find the longest substring of my_string that contains only unique characters and store as result_substring.
	#If the length of result_substring is greater than 1, then print ""YES"".
	#If the length of result_substring is less than 1, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring
	#Print out the length of result_substring.
	#If the length of result_substring is greater than 1, then print ""YES"".
	#If the length of result_substring is less than 1, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
	#If the length of result_substring is 0, then print ""NO"".
"
104,104,"['Assign a string ""{A}"" to a variable named ""my_string"".', 'Find the repeated characters in the my_string.', 'Count the frequency of these repeated characters.', 'Print out the length of most frequent character.']","[{'A': 'abadb'}, {'A': 'aaaaaaaa'}, {'A': 'caaaaaaaaaaaa'}, {'A': 'cccccaaaaa'}, {'A': 'abcde'}]","[2, 8, 12, 5, 0]",128.0,string,Highest frequency char,Obtain the frequency of the most frequent character.,105,def highest_frequency_char(A):,"[""assert highest_frequency_char('abadb') == 2"", ""assert highest_frequency_char('aaaaaaaa') == 8"", ""assert highest_frequency_char('caaaaaaaaaaaa') == 12"", ""assert highest_frequency_char('cccccaaaaa') == 5"", ""assert highest_frequency_char('abcde') == 0""]","def highest_frequency_char(A):
	#Assign a string ""{A}"" to a variable named ""my_string"".
	my_string = A
	#Assign a variable named ""my_string_length"" to a variable named ""my_string_length"".
	my_string_length = len(my_string)
	#Assign a variable named ""my_string_char"" to a variable named ""my_string_char"".
	my_string_char = """"
	#Assign a variable named ""my_string_char_count"" to a variable named ""my_string_char_count"".
	my_string_char_count = 0
	#Assign a variable named
	#Find the repeated characters in the my_string.
	for i in range(my_string_length):
		#Assign a variable named ""my_string_char"" to a variable named ""my_string_char"".
		my_string_char = my_string[i]
		#Assign a variable named ""my_string_char_count"" to a variable named ""my_string_char_count"".
		my_string_char_count = my_string_char_count + 1
		#If the character is repeated more than once, print the character and the number of times it is repeated.
		if
	#Count the frequency of these repeated characters.
	#Assign a variable named ""my_string_char_count"" to a variable named ""my_string_char_count"".
	my_string_char_count
	#Return the character with the highest frequency.
	#Print out the length of most frequent character.
	#Print out the character with the highest frequency.
	#Print out the frequency of the character with the highest frequency.
	#Print out the character with the highest frequency.
	#Print out the frequency of the character with the highest frequency.
	#Print out the character with the highest frequency.
	#Print out the frequency of the character with the highest frequency.
	#Print out the character with the highest frequency.
	#Print out the frequency of the character with the highest frequency.
	#Print out the character with the highest frequency.
	#Print out the frequency of","def highest_frequency_char(A):
	#Assign a string ""{A}"" to a variable named ""my_string"".
	my_string = A
	#Assign a variable named ""my_string_length"" to a variable named ""my_string_length"".
	my_string_length = len(my_string)
	#Assign a variable named ""my_string_char"" to a variable named ""my_string_char"".
	my_string_char = """"
	#Assign a variable named ""my_string_char_count"" to a variable named ""my_string_char_count"".
	my_string_char_count = 0
	#Assign a variable named
	#Find the repeated characters in the my_string.
	for i in range(my_string_length):
		#Assign a variable named ""my_string_char"" to a variable named ""my_string_char"".
		my_string_char = my_string[i]
		#Assign a variable named ""my_string_char_count"" to a variable named ""my_string_char_count"".
		my_string_char_count = my_string_char_count + 1
		#If the character is repeated more than once, print the character and the number of times it is repeated.
		if
	#Count the frequency of these repeated characters.
	#Assign a variable named ""my_string_char_count"" to a variable named ""my_string_char_count"".
	my_string_char_count
	#Return the character with the highest frequency.
	#Print out the length of most frequent character.
	#Print out the character with the highest frequency.
	#Print out the frequency of the character with the highest frequency.
	#Print out the character with the highest frequency.
	#Print out the frequency of the character with the highest frequency.
	#Print out the character with the highest frequency.
	#Print out the frequency of the character with the highest frequency.
	#Print out the character with the highest frequency.
	#Print out the frequency of the character with the highest frequency.
	#Print out the character with the highest frequency.
"
105,105,"['Assign a string ""{A}"" to a variable named ""my_string"".', 'Implement a function that checks whether a string is a palindrome.', 'Find all substrings of my_string which is a palindrome and store as a list.', 'Print out the length of longest palindrome in the above list.']","[{'A': 'a'}, {'A': 'abcba'}, {'A': 'caaa'}, {'A': 'cccccaaaaa'}, {'A': 'abcde'}]","[1, 5, 3, 5, 1]",128.0,string,Longest palindrome,Find the length of longest palindrome substring.,106,def longest_palindrome(A):,"[""assert longest_palindrome('a') == 1"", ""assert longest_palindrome('abcba') == 5"", ""assert longest_palindrome('caaa') == 3"", ""assert longest_palindrome('cccccaaaaa') == 5"", ""assert longest_palindrome('abcde') == 1""]","def longest_palindrome(A):
	#Assign a string ""{A}"" to a variable named ""my_string"".
	my_string = A
	#Assign a variable named ""longest_palindrome"" to a variable named ""longest_palindrome_length""
